#	معرّفُ الحكم	نصُّ الحكم	الوثيقةُ الأصلية	القسم	المجالُ أو الإدارة	الحكمُ الأحدثُ الحاكم	canonical_home_document	canonical_home_section	referenced_by_documents	اختبارُ القبول	أمطبَّقٌ في الكود	حالةُ النفاذ
1272	FIN-044	نسب التقييم: إعادة التسمية النصية ٨٥٪ · تنظيم السايدبار شكليًّا ٧٠٪ · تحويل النظام إلى رحلة مستخدم مفهومة ٣٥٪ · إعادة هندسة شاشات المالية ٣٠٪ · ملاءمة النظام لموظف خريج جديد ٤٠٪ · التطبيق الكلي ٥٠–٥٥٪. الخلاصة: تحقق Renaming + Sidebar Grouping ولم يتحقق Task-Based ERP + Role Workspaces + End-to-End Journeys.	SRC-027	§1	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ عرض: بمعطى دورٍ مخوَّلٍ لـ«إعادة التسمية النصية ٨٥٪ · تنظيم السايدبار شكليًّا ٧…» · وعند فتحها من مرحلتها في الدورة · فإن الشاشةَ تُصيَّر بأعمدتها وأفعالها المسموحة · والمجموعةُ الفارغةُ لا تُعرض · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1273	FIN-051	دورات العمل الست بشاشاتها الأم: ① الطلب المالي (الإنشاء ← الاعتماد الإداري ← محاسب الإدارة ← المراجعة المالية ← اعتماد الصرف ← التنفيذ ← التسوية ← الإغلاق — شاشة «الطلب المالي» الواحدة بتبويبات: بيانات · مستندات · خط سير · موافقات · دفعات · قيود · سجل حركة، لا روابط متفرقة) ② العملاء والإيرادات (وحدات العميل المعتمدة ← المطالبة ← الفاتورة ← الاستحقاق ← التحصيل ← المتابعة ← المطابقة ← الإقفال) ③ الموردون والمصروفات (وحدات المورد ← الاستحقاق الأولي ← التحميلات الست ← التسوية ← صافي المستحق ← اعتماده ← طلب الدفع ← التنفيذ ← الكشف — لمورد الآليات؛ وتوأمه الشرائي مورد المشتريات باستحقاق من مطابقة فاتورته الثلاثية بيته UX-09) ④ الخزينة والبنوك (الأرصدة ← الدفعات المعتمدة ← أوامر التحويل ← السندات ← التحويلات ← المطابقة ← حركة النقد اليومية) ⑤ المحاسبة العامة (القيود الآلية ← اليدوية ← المراجعة ← الترحيل ← الفترات ← الإقفال ← الميزان ← القوائم) ⑥ التخطيط والرقابة (إعداد الميزانية ← اعتمادها ← ا	SRC-027	§5	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ انتقال: بمعطى مستندٍ في حالته السابقةِ لـ«① الطلب المالي (الإنشاء ← الاعتماد الإداري ← محاسب ا…» · وعند تنفيذ المحفّز بمخوَّلٍ وشرطٍ مستوفًى · فإن الحالةَ تنتقل ويُسجَّل الانتقالُ بفاعله ووقته · والانتقالُ غيرُ المعرَّف يُرفض · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1274	FIN-052	السايدبار المالي سبع مجموعات لا 35 رابطًا: ① عملي اليوم (مهامي المالية · الطلبات التي تنتظرني بعدّاد · دفعات اليوم · تحصيلات اليوم · التنبيهات والاستثناءات) ② العملاء والتحصيل ③ الموردون والمدفوعات ④ الخزينة والبنوك ⑤ المحاسبة العامة ⑥ التخطيط والتحليل ⑦ الإعدادات والتدقيق (للمخوّلين فقط). ولا يرى المحاسب إلا مجموعات عمله، ولا يرى أحد السابعة إلا بصلاحيتها.	SRC-027	§6	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ حساب: بمعطى مدخلاتٍ معلومةٍ لـ«① عملي اليوم (مهامي المالية · الطلبات التي تنتظرني ب…» · وعند إعادة الحساب من المصدر · فإن الناتجَ يطابق المعروضَ بلا فرق · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1275	FIN-054	لوحات الأدوار المالية الأربعة: مدير الإدارة المالية (موقف السيولة · التحصيلات والمدفوعات القادمة · الذمم المتأخرة · الانحرافات الحرجة · الالتزامات التمويلية · القرارات التي تنتظر اعتماده) · المحاسب (المعاملات الجديدة للمراجعة · المستندات الناقصة · القيود غير المرحَّلة · التسويات المفتوحة · الطلبات المعادة إليه · مهامه بتاريخ الاستحقاق) · أمين الخزينة (المدفوعات المعتمدة الجاهزة للتنفيذ · التحصيلات المطلوب تسجيلها · أرصدة الخزن والبنوك · التحويلات المعلّقة · المستندات المطلوب طباعتها · موقف المطابقة) · المراجع المالي (القيود عالية المخاطر · التعديلات بعد الاعتماد · المعاملات بلا مستند · تجاوزات الصلاحيات · فروق المطابقات · سجل التغييرات).	SRC-027	§7	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ ظهور: بمعطى مستخدمٍ داخلَ النطاق وآخرَ خارجه لـ«مدير الإدارة المالية (موقف السيولة · التحصيلات والمد…» · وعند فتح الشاشة · فإن الأولَ يرى نطاقَه والثانيَ لا يُصيَّر له العنصرُ ولا يُرسَل في الاستجابة · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1276	FIN-059	بيت التعريف: نماذج الأجر ومكوّناته وقواعد الحوافز وتوزيعها وجهات التحمّل يملكها عقد الموظف (CON-01)، وهذه الشاشة واجهتها المالية عرضًا وتحريرًا بصلاحيته. والاحتساب عليها بيته ENT-01، وتسوية المورد بيتها ENT-02، والفوترة بيتها ENT-03 — وUX-02 يبقى بيت الخزينة والقيود والذمم.	SRC-027	§8.2	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ ظهور: بمعطى مستخدمٍ داخلَ النطاق وآخرَ خارجه لـ«نماذج الأجر ومكوّناته وقواعد الحوافز وتوزيعها وجهات …» · وعند فتح الشاشة · فإن الأولَ يرى نطاقَه والثانيَ لا يُصيَّر له العنصرُ ولا يُرسَل في الاستجابة · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1277	FIN-060	التصحيح الوظيفي الثاني — «سياسات مستحقات المشغّلين»: الشاشة الحالية عمودان (المشغّل · بالراتب) وزر «اجعله بالمستحق» — نموذج بيانات ناقص جوهريًّا. وتُعاد جدول سياسات يدعم النماذج الثلاثة والأسس السبعة بحقول: الهوية والسريان (المشغّل · عقده المرجعي · تاريخ سريان السياسة · تاريخ الاعتماد · العملة) · النموذج والأساس · القيم والحدود (معدل الاستحقاق · الحد الأدنى · الحد الأقصى · الخصومات · الاستثناءات) · النطاق (المشروع أو نوع المعدة، وسياسة افتراضية عند غياب الخاص).	SRC-027	§8.2	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ اكتمال: بمعطى شاشةٍ أو جدولٍ يخصُّ «التصحيح الوظيفي الثاني — «سياسات مستحقات المشغّلين»:…» · وعند فحص بنيته · فإن كلَّ عمودٍ معتمدٍ موجودٌ وصفرُ عمودٍ غيرِ معرَّف · والأعمدةُ الحاكمةُ السبعةُ حاضرة · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1278	FIN-062	الشرط المعماري الرباعي قبل أي تسمية: ① سدّ المسار (إلغاء الكتابة المباشرة نهائيًّا — كل معاملة واردة تمر بالناشر وتحمل حدثها الجذري ومرجعها الأصلي) ② معالجة الإرث (الصفوف العشرة FIN-EV-IMP-1..10 تُعالج رجعيًّا بتوليد أحداثها الجذرية بمراجعها أو عكسها الموثَّق — لا تُترك ولا تُحذف) ③ مصدر حقيقة الوحدات (بدء المرحلة الثانية: الكتابة في جداول الوحدة القانونية والترحيل من التايم شيت إليها — فشاشة وحدات الأطراف لا تُبنى فوق مصدر فارغ) ④ توحيد مصدر السايدبار (المصادر الخمسة تُدمج مصدرًا واحدًا محكومًا وتُصفّى الروابط المكررة والرابط الميت).	SRC-027	§9	ARC	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ منع: بمعطى محاولةٍ تخالف «① سدّ المسار (إلغاء الكتابة المباشرة نهائيًّا — كل م…» · وعند تنفيذها · فإن الخادمَ يرفض برمزٍ وسببٍ ويُسجَّل الرفضُ بالمستخدم والوقت · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1279	FIN-063	معيار مواصفة الجدول: لا يُقبل جدول عام (رقم · نوع · مصدر · مرجع · مبلغ · حالة) إذا كانت المهمة تحتاج أكثر. ولكل جدول من الـ48 وثيقة مواصفة تحدد: الاسم المقترح · الغرض العملي · المستخدم · الأعمدة الحالية والمحذوفة والجديدة وترتيبها · الفلاتر · البحث · أزرار الصف · حالات السجل · التنبيهات · المجاميع · التصدير · الرابط إلى المستند الأصلي · المرجع التخصصي والقانوني (ومنه تعدد العملات وسعر الصرف والمعادل الموحّد) · خريطة الاشتقاق · مطابقة هيكل الحدث المالي ومجموعاته الثماني وأسئلته الست · ما يظهر على الهاتف وما يظهر على الحاسوب.	SRC-027	§10	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ منع: بمعطى محاولةٍ تخالف «لا يُقبل جدول عام (رقم · نوع · مصدر · مرجع · مبلغ · …» · وعند تنفيذها · فإن الخادمَ يرفض برمزٍ وسببٍ ويُسجَّل الرفضُ بالمستخدم والوقت · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1280	FIN-065	خريطة القائم للمالية: دفتر المعاملات/الأحداث القائم يصير قراءة فقط تدريجيًّا والكتابة عبر دفتر الحدث الموحّد حصرًا وأعمدته لا تُحذف · شاشة استقبال/استيراد المعاملات تُقفل كتابتها فور سدّ المسار وتتحول عرض «وارد الإدارات» وصفوفها اليتيمة العشر تُعالَج رجعيًّا · يومية القيود القائمة تُوسَّع أعمدة إضافية Nullable دون مساس القائم والقيود التاريخية تُقرأ كما هي · جداول سجل الوحدات القانوني تصير مصدر قراءة شاشة وحدات الأطراف بعد ترحيل الكتابة إليها والتايم شيت يبقى مصدر الإنشاء · جدول سياسات ساعات العقود القائم يُعاد استخدامًا وتوسيعًا بدل جدول جديد · بوابة الطلبات وسلسلة اعتمادها تبقى كما هي وتُغذّي أكواد صلاحيات FES.	SRC-027	§15.1	ARC	CF-011 · مرفوع للمالك ← OD-007	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ منع: بمعطى محاولةٍ تخالف «دفتر المعاملات/الأحداث القائم يصير قراءة فقط تدريجيً…» · وعند تنفيذها · فإن الخادمَ يرفض برمزٍ وسببٍ ويُسجَّل الرفضُ بالمستخدم والوقت · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	غير محسوم
1281	FIN-066	Schema أ — أعمدة تُضاف ليومية القيود بـALTER إضافي: txn_date بجانب entry_date (Nullable مؤقتًا بتعبئة رجعية ثم إلزام) · request_no + request_owner + request_group بفهرس على request_no · currency + fx_rate + base_amount بقيد base=round(amount×fx,2) · cost_center_id + account_id بـFK للدليل الموحّد ويُمنع النص الحر بإسقاط أعمدة الكتابة الحرة من النماذج لا من الجدول.	SRC-027	§15.2	ARC	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ منع: بمعطى محاولةٍ تخالف «txn_date بجانب entry_date (Nullable مؤقتًا بتعبئة رج…» · وعند تنفيذها · فإن الخادمَ يرفض برمزٍ وسببٍ ويُسجَّل الرفضُ بالمستخدم والوقت · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1282	FIN-067	Schema ب — جدولا كشوف البنك الجديدان: bank_statements (statement_id · account_id · period_from/to · imported_by/at · line_count · status من Imported·Reconciling·Closed — بقيد فريد account_id + period_from + period_to) · bank_statement_lines (line_id · statement_id بـOn Delete Restrict · line_no · value_date · description(255) · debit/credit · balance · bank_ref(64) — بقيد فريد statement_id + line_no، وIdempotency الاستيراد بمفتاح account_id + value_date + bank_ref + amount) · bank_recon_matches (match_id · line_id · system_doc_type+id · rule من Exact·DateWindow·Manual · status من Matched·Difference·NoCounterpart — وقاعدة الآلي: تساوي المبلغ + التاريخ ± 3 أيام + تشابه المرجع).	SRC-027	§15.2	ARC	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ وجودٍ وسلوك: بمعطى بيئةٍ مهيَّأةٍ لـ«bank_statements (statement_id · account_id · period_…» · وعند تنفيذ السيناريو الموصوف · فإن السلوكَ يطابق النصَّ ويُوثَّق الشاهدُ بلقطةٍ أو سجل · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1283	FIN-068	Schema ج — توسعة جدول السياسات القائم بـALTER إضافي: work_model (قيم محصورة hour·ton·trip·meter) · pay_basis (actual·standby·attendance·ton·trip·meter·composite) · min_amount + max_amount بقيد min ≤ max · scope_type (project·equip_type) + scope_id · valid_from + valid_to + currency — بقيد فريد (operator_id, valid_from): سياسة جديدة بسريان لا تعديل رجعي.	SRC-027	§15.2	ARC	None	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ وجودٍ وسلوك: بمعطى بيئةٍ مهيَّأةٍ لـ«Schema ج — توسعة جدول السياسات القائم بـALTER إضافي:…» · وعند تنفيذ السيناريو الموصوف · فإن السلوكَ يطابق النصَّ ويُوثَّق الشاهدُ بلقطةٍ أو سجل · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	غير محسوم
1284	FIN-069	آلة دورة الطلب المالي: Draft → Submitted (الطالب · اكتمال الإلزامي والمستندات · إرسال وقفل نسخة) → DeptApproved أو Returned (رئيسه المباشر ضمن سقفه · والإعادة بسبب إلزامي بالرقم نفسه) → AcctReviewed (محاسب الإدارة · التصنيف مكتمل) → FinApproved (معتمِد المالية بسقفه · لا يعتمد المرء طلبه · اعتماد الصرف وتوليد حدث FES بمفتاح الطلب) → Executed (الخزينة · تسوية/استحقاق معتمد حيث يلزم · تنفيذ بسنده ومرجعه) → Settled → Closed · وأي مرحلة → Rejected (سبب موثَّق · نهائية بمستند جديد).	SRC-027	§15.3	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ حدث: بمعطى تنفيذِ «Draft → Submitted (الطالب · اكتمال الإلزامي والمستند…» · وعند وقوع الفعل · فإن الحدثَ يُنشر بمفتاحه ويستهلكه المعنيُّ ويتغير أثرُه · وإعادةُ النداء ترجع مرجعَ الأثر الأول · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1285	FIN-070	آلة دورة تسوية المورد/العامل: --- → Draft بالتوليد (خدمة التسوية · فترة وطرف · جلب الأساس من الأحكام والتحميلات/الخصومات من مصادرها — صفر إدخال يدوي لمصدر) → Review (مسؤول التسويات · اكتمال البنود بمراجعها · قفل نسخة) → Objected(بند) (الطرف أو مراجعه · بند محدد بسبب بعدّاده والتسوية لا تتجمد) → Approved → PaymentRequested (معتمِدها بسقفه · لا بند Objected مفتوحًا حرجًا · توليد طلب الدفع آليًّا بمرجعها + حدث FES بمفتاح رقمها) → Paid (الخزينة · تنفيذ الدفع وكشف الطرف يتحدث فورًا).	SRC-027	§15.3	FIN	CF-018 · مرفوع للمالك ← OD-009	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ حدث: بمعطى تنفيذِ «--- → Draft بالتوليد (خدمة التسوية · فترة وطرف · جلب…» · وعند وقوع الفعل · فإن الحدثَ يُنشر بمفتاحه ويستهلكه المعنيُّ ويتغير أثرُه · وإعادةُ النداء ترجع مرجعَ الأثر الأول · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	غير محسوم
1286	FIN-071	SettlementService: مدخلاتها PartyType (من قاموس FES §4.1) وPartyID والفترة والشركة؛ ومخرجها header وbase_lines من الأحكام المعتمدة قراءةً بمراجعها وcharge_lines الست كلٌّ بنوعه ومصدره ومعرّفه ومبلغه بعملته والمعادل وnet محسوبًا. والتحقق: طرف بلا أحكام بالفترة → 422 بقائمة · مفتاح قائم (الطرف×الفترة) → 409 بمرجعه · بند بلا مصدر → يُرفض البند لا التسوية · اعتماد وبند معترَض حرج → 423. ولا كاش — تعاملية بفحص نسخة، والكشوف المشتقة تُبطل Viewاتها عند Approved/Paid.	SRC-027	§15.4	ARC	CF-018 · مرفوع للمالك ← OD-009	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ منع: بمعطى محاولةٍ تخالف «مدخلاتها PartyType (من قاموس FES §4» · وعند تنفيذها · فإن الخادمَ يرفض برمزٍ وسببٍ ويُسجَّل الرفضُ بالمستخدم والوقت · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	غير محسوم
1287	FIN-072	BankReconService: مدخلها AccountID وملف الكشف بسطوره أو نطاق فترة للمضاهاة؛ ومخرجها imported وauto_matched بقاعدتها وdifferences (السطران · الفرق · الحالة) وmatch_rate. والتحقق: سطر مكرر بمفتاح الاستيراد → يُتجاهل بعدّاد · حساب غير معرَّف → 404 · قرار فرق بلا سبب يُرفض.	SRC-027	§15.4	ARC	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ منع: بمعطى محاولةٍ تخالف «مدخلها AccountID وملف الكشف بسطوره أو نطاق فترة للمض…» · وعند تنفيذها · فإن الخادمَ يرفض برمزٍ وسببٍ ويُسجَّل الرفضُ بالمستخدم والوقت · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1288	FIN-073	الإنفاذ البنيوي: لا دفع بلا تسوية معتمدة — قيد بنيوي لا اتفاق سلوكي.	SRC-027	§15.4	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ وجودٍ وسلوك: بمعطى بيئةٍ مهيَّأةٍ لـ«لا دفع بلا تسوية معتمدة — قيد بنيوي» · وعند تنفيذ السيناريو الموصوف · فإن السلوكَ يطابق النصَّ ويُوثَّق الشاهدُ بلقطةٍ أو سجل · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1289	FIN-074	مقاييس اختبار الاستخدام الرقمية للمالية: تُقاس قبل التغيير وبعده بمصفوفة واحدة قبل الاعتماد.	SRC-027	§12	TST	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ قبولٍ شامل: بمعطى بيئةٍ مهيَّأةٍ لـ«تُقاس قبل التغيير وبعده بمصفوفة واحدة قبل الاعتماد» · وعند تنفيذ الحكم بكل حالاته المذكورة في نصِّه · فإن كلَّ بندٍ فيه يتحقق ويُوثَّق شاهدُه · ولا يُقبل الحكمُ بتحقق بعضه	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1290	FIN-075	أولوية التنفيذ للمالية: مرتبة بمراحل — سدّ الخرق المعماري أولًا ثم البنية ثم الشاشات ثم التسمية.	SRC-027	§13	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ وجودٍ وسلوك: بمعطى بيئةٍ مهيَّأةٍ لـ«مرتبة بمراحل — سدّ الخرق المعماري أولًا» · وعند تنفيذ السيناريو الموصوف · فإن السلوكَ يطابق النصَّ ويُوثَّق الشاهدُ بلقطةٍ أو سجل · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1291	FIN-076	سياسة صون الروابط والصلاحيات: Redirects إلزامية لكل مسار قديم · لا حذف Route قبل قياس عدم الاستخدام · سجل التدقيق مصون فإعادة الهيكلة لا تمسه · اختبار مصفوفة صلاحيات كل دور بعد كل مرحلة · فحص آلي يثبت صفر روابط ميتة بعد كل مرحلة.	SRC-027	§14	ARC	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ ظهور: بمعطى مستخدمٍ داخلَ النطاق وآخرَ خارجه لـ«Redirects إلزامية لكل مسار قديم ·» · وعند فتح الشاشة · فإن الأولَ يرى نطاقَه والثانيَ لا يُصيَّر له العنصرُ ولا يُرسَل في الاستجابة · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1292	FIN-077	اثنتا عشرة حالة قبول للمالية تُسلَّم بقالب الحالات الموحّد — بدءًا بتسوية كاملة بلا إدخال يدوي لمصدر.	SRC-027	§15.5	TST	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ قبولٍ شامل: بمعطى بيئةٍ مهيَّأةٍ لـ«اثنتا عشرة حالة قبول للمالية تُسلَّم بقالب الحالات ا…» · وعند تنفيذ الحكم بكل حالاته المذكورة في نصِّه · فإن كلَّ بندٍ فيه يتحقق ويُوثَّق شاهدُه · ولا يُقبل الحكمُ بتحقق بعضه	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1293	FIN-078	الترحيل للمالية: أعمدة يومية القيود تُضاف Nullable ثم تُملأ رجعيًّا ثم تصير إلزامية — على مراحل بعلَم رجوع.	SRC-027	§15.5	ARC	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ إلزام: بمعطى محاولةِ إتمامٍ بلا استيفاء «أعمدة يومية القيود تُضاف Nullable» · وعند الحفظ · فإن الحارسَ يرفض ويبيّن الناقصَ · وباستيفائه ينجح الحفظ · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1294	FIN-079	معايير القبول النهائية: يُعدّ الطلب منفَّذًا فقط حين يفهم الموظف حديث التخرج دوره ويصل مهمته دون قراءة وثيقة معمارية.	SRC-027	§16	TST	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ قبولٍ شامل: بمعطى بيئةٍ مهيَّأةٍ لـ«يُعدّ الطلب منفَّذًا فقط حين يفهم الموظف حديث التخرج…» · وعند تنفيذ الحكم بكل حالاته المذكورة في نصِّه · فإن كلَّ بندٍ فيه يتحقق ويُوثَّق شاهدُه · ولا يُقبل الحكمُ بتحقق بعضه	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1295	FIN-080	شاشة الرئيسية العامة (1) تُلغى — كل دور مالي يفتح لوحته، وتعدد الأدوار بمبدّل المساحات.	SRC-027	§4	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ ظهور: بمعطى مستخدمٍ داخلَ النطاق وآخرَ خارجه لـ«شاشة الرئيسية العامة (1) تُلغى — كل دور مالي يفتح لو…» · وعند فتح الشاشة · فإن الأولَ يرى نطاقَه والثانيَ لا يُصيَّر له العنصرُ ولا يُرسَل في الاستجابة · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1296	FIN-081	شاشة الذمم والتحصيل (16) تنقسم رحلتين يوميّتين: «حسابات العملاء والتحصيل» و«حسابات الموردين والمستحقات» — ولوحة إجمالية للمدير.	SRC-027	§4	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ عرض: بمعطى دورٍ مخوَّلٍ لـ««حسابات العملاء والتحصيل» و«حسابات الموردين والمستحق…» · وعند فتحها من مرحلتها في الدورة · فإن الشاشةَ تُصيَّر بأعمدتها وأفعالها المسموحة · والمجموعةُ الفارغةُ لا تُعرض · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1297	FIN-082	شاشة المدفوعات والخزينة (18) تنفصل: «دفعات اليوم» · «تحصيلات اليوم» · «حركة الخزينة والتحويلات» — وسجل جامع للقراءة.	SRC-027	§4	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ عرض: بمعطى دورٍ مخوَّلٍ لـ««دفعات اليوم» · «تحصيلات اليوم» · «حركة الخزينة والت…» · وعند فتحها من مرحلتها في الدورة · فإن الشاشةَ تُصيَّر بأعمدتها وأفعالها المسموحة · والمجموعةُ الفارغةُ لا تُعرض · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
1298	FIN-083	القيود اليومية (13) بأعمدة الواقع الميداني: تاريخا الإدخال والحركة منفصلين · العملات الثلاث (SDG·USD·QAR) مدينًا ودائنًا بسعر الصرف والمعادل الموحّد · مركز التكلفة والحساب من دليل منسدل واحد لا كتابة حرة · وخيط الطلب (رقمه وصاحبه ومجموعته) رابط أصل في كل قيد.	SRC-027	§4	FIN	لا معارض — نافذ بنصّه	INJAZ-FRD-01	الفصلُ ٨ — المالية والخزينة	UX-01 للشاشاتِ · DELIVERY-01 للاختبارات	اختبارُ حساب: بمعطى مدخلاتٍ معلومةٍ لـ«تاريخا الإدخال والحركة منفصلين · العملات الثلاث (SDG…» · وعند إعادة الحساب من المصدر · فإن الناتجَ يطابق المعروضَ بلا فرق · ومرجعُ حالة المصدر: FIN-074 · FIN-077 · FIN-079	غير مقيس — يُملأ عند مراجعة الكود	نافذ
