176	ادارة الاسطول	DEPARTMENT	الملكية والضمانات	حصص الملكية في الأصول	Financing/owners_registry.php	التمويل والملكية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	3		
177	ادارة الاسطول	DEPARTMENT	لوحة الإدارة	الرئيسية	main/role_board.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	17		
178	ادارة الاسطول	DEPARTMENT	لوحة الإدارة	المراسلات	chats/index.php	مساحة العمل الشخصية	PLATFORM_SHARED	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	17		
179	ادارة الاسطول	DEPARTMENT	إدخال الأصل والترميز	أنواع المعدات وفئاتها	Equipments/equipments_types.php	إدارة الأسطول	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
180	ادارة الاسطول	DEPARTMENT	إدخال الأصل والترميز	موديلات المعدات ومواصفاتها	Equipments/fleet_models.php	إدارة الأسطول	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	3		
181	ادارة الاسطول	DEPARTMENT	المطابقة والإهلاك	سياسات الإهلاك المعتمدة	Equipments/fleet_depreciation_profiles.php	إدارة الأسطول	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
182	ادارة الاسطول	DEPARTMENT	متابعة وتقارير الأسطول	تصنيف الأعطال وأسبابها	Equipments/manage_failure_codes.php	إدارة الأسطول	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	3		
183	ادارة الاسطول	DEPARTMENT	متابعة وتقارير الأسطول	صندوقُ موافقاتي — ما ينتظر يدي	Approvals/requests.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	4		
184	ادارة الاسطول	DEPARTMENT	فريق العمل	إدارة المعاونين	main/project_users.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
185	ادارة الاسطول	DEPARTMENT	العمل اليومي	طلب مالي جديد	FinRequests/request_form.php	المالية والخزينة	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	10		
186	ادارة الاسطول	DEPARTMENT	العمل اليومي	المعدات	Equipments/equipments_fleet.php	إدارة الأسطول	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
187	ادارة الاسطول	DEPARTMENT	العمل اليومي	ميزانية إدارتي	Finance/budget_form_fin.php	المالية والخزينة	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	11		
188	ادارة الاسطول	DEPARTMENT	العمل اليومي	مواقع التنفيذ	Projects/sites.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
189	ادارة الاسطول	DEPARTMENT	العمل اليومي	مركز التقارير	Reports/reports.php	مكتب الرئيس التنفيذي والنواب	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	7		
190	ادارة الاسطول	DEPARTMENT	العمل اليومي	أحكام العميل والمورد والمشغّل	Finance/unit_records_fin.php	المالية والخزينة	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	4		
191	ادارة الاسطول	DEPARTMENT	المخاطر	مساحة مخاطر الإدارة	Risk/dept_risk_space.php	إدارة المخاطر المؤسسية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	14		
192	ادارة الموارد البشرية	DEPARTMENT	المركز التنفيذي	مهامي	Portal/my_tasks.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	17		
193	ادارة الموارد البشرية	DEPARTMENT	المركز التنفيذي	إنجازي	Portal/my_achievement.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	16		
194	ادارة الموارد البشرية	DEPARTMENT	المركز التنفيذي	طلباتي	FinRequests/my_requests.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	15		
195	ادارة الموارد البشرية	DEPARTMENT	مركز العمل	بوابتي	Portal/my_portal.php	مساحة العمل الشخصية	PLATFORM_SHARED	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
196	ادارة الموارد البشرية	DEPARTMENT	الاعتمادات الواردة	صندوق ما ينتظر اعتمادي	Finance/approvals_inbox.php	مركز البلاغات	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	13		
197	ادارة الموارد البشرية	DEPARTMENT	الاعتمادات الواردة	تسجيل التايم شيت والإنتاج — الموقع	Timesheet/timesheet.php	إدارة الموقع	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	9		
198	ادارة الموارد البشرية	DEPARTMENT	ملفي الشخصي	مساحة عملي	main/my_workspace.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
199	ادارة الموارد البشرية	DEPARTMENT	الظهور وضبط البوابة	مركز التقارير — الحوكمة	emsreports/index.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	14		
200	ادارة الموارد البشرية	DEPARTMENT	الظهور وضبط البوابة	الإعدادات	Settings/settings.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	6		
201	ادارة الموارد البشرية	DEPARTMENT	سجل الأصول	سجل المعدات	Equipments/equipments.php	إدارة الأسطول	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	8		
202	ادارة الموارد البشرية	DEPARTMENT	سجل الأصول	وثائق المعدات والمشغّلين	Equipments/equipment_documents.php	إدارة الأسطول	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	6		
203	ادارة الموارد البشرية	DEPARTMENT	القرارات المحجوزة	سجل العقود الموحَّد	Workforce/contract_registry.php	مكتب الرئيس التنفيذي والنواب	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	4		
204	ادارة الموارد البشرية	DEPARTMENT	عمليات التمويل	ميزانية إدارتي — التمويل	Finance/budget_dept.php	التمويل والملكية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	14		
205	ادارة الموارد البشرية	DEPARTMENT	عمليات التمويل	إنجاز الإدارة	Portal/dept_achievement.php	التمويل والملكية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	15		
206	ادارة الموارد البشرية	DEPARTMENT	الهيكل والأدوار	ما ينتظر اعتمادي	Approvals/hours_approval.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	5		
207	ادارة الموارد البشرية	DEPARTMENT	ملف الموظف وعقوده	سجل الموظفين	Employees/employees.php	الموارد البشرية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
208	ادارة الموارد البشرية	DEPARTMENT	ملف الموظف وعقوده	عقود الموظفين	Employees/employee_contracts.php	الموارد البشرية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
209	ادارة الموارد البشرية	DEPARTMENT	سجل المشغّلين	عقود المشاريع المؤقتة	Workforce/project_contracts.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
210	ادارة الموارد البشرية	DEPARTMENT	سجل المشغّلين	التوظيف من الشاغر إلى المباشرة	Workforce/recruitment_pipeline.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
211	ادارة الموارد البشرية	DEPARTMENT	استقبال البلاغات	أبلغ عن مشكلة من هذه الشاشة	Tickets/ticket_contextual_open.php	مركز البلاغات	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	13		
212	ادارة الموارد البشرية	DEPARTMENT	استقبال البلاغات	صندوقُ بلاغاتِ الإدارة	Tickets/tickets_list.php	مركز البلاغات	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	16		
213	ادارة الموارد البشرية	DEPARTMENT	المعاملات المالية الواردة	موافقات إدارتي	FinRequests/dept_inbox.php	المالية والخزينة	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	11		
214	ادارة الموارد البشرية	DEPARTMENT	التأهيل والوثائق والحركة	تأهيل المشغّلين على أنواع المعدات	Workforce/op_qual.php	القوى التشغيلية	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	2		
215	ادارة الموارد البشرية	DEPARTMENT	التأهيل والوثائق والحركة	الخصومات والجزاءات	Workforce/deductions.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
216	ادارة الموارد البشرية	DEPARTMENT	التكليف والأداء	الأداء الشهري للمشغّل	Workforce/op_monthly.php	الموارد البشرية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
217	ادارة الموارد البشرية	DEPARTMENT	التكليف والأداء	سجل المشغّلين	Employees/equipment_operators.php	الموارد البشرية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	5		
218	ادارة الموارد البشرية	DEPARTMENT	التخطيط وتخصيص الموارد	تكليف المشغّل على المعدة	Operations/distribution_space.php	إدارة التشغيل	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	5		
219	ادارة الموارد البشرية	DEPARTMENT	الحضور والانصراف	الحضور والانصراف	Operations/attendance.php	الموارد البشرية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	3		
220	ادارة الموارد البشرية	DEPARTMENT	التكليف على المعدات	الإجازات والغياب	Workforce/worker_leave_absence.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	3		
221	ادارة الموارد البشرية	DEPARTMENT	التكليف على المعدات	تنقلات العاملين	Workforce/worker_movement.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
222	ادارة الموارد البشرية	DEPARTMENT	التكليف على المعدات	السكن والإعاشة والمعسكرات	Workforce/housing_units.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
223	ادارة الموارد البشرية	DEPARTMENT	متابعة الأداء	خصومات المشغّلين المقترحة	Workforce/proposed_deductions.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
224	ادارة الموارد البشرية	DEPARTMENT	متابعة الأداء	تسويات العاملين	Workforce/worker_settlement.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	ERROR_SUSPECTED	PENDING	◆ لا تظهر إلا في هذه الإدارةِ ومالكُها غيرُها — يُراجَع المالك	1		
225	ادارة الموارد البشرية	DEPARTMENT	الخزينة والبنوك	طلبات الدفع والسداد	Finance/payments_fin.php	المالية والخزينة	BUSINESS_DEPARTMENT	FORBIDDEN	VALID	CONFIRMED	◆ شاشةٌ ماليةٌ أو تجاريةٌ في مساحةِ إدارةٍ لا تملكها — تُزال ويُستبدل بها منظرٌ مقيَّد	7		
226	ادارة الموارد البشرية	DEPARTMENT	الخزينة والبنوك	ذمم الموردين والمستحقات	Finance/dues_fin.php	المالية والخزينة	BUSINESS_DEPARTMENT	FORBIDDEN	VALID	CONFIRMED	◆ شاشةٌ ماليةٌ أو تجاريةٌ في مساحةِ إدارةٍ لا تملكها — تُزال ويُستبدل بها منظرٌ مقيَّد	4		
227	ادارة الموارد البشرية	DEPARTMENT	إنهاء الخدمة	تقييم أداء العاملين	Workforce/worker_evaluation.php	الموارد البشرية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
228	ادارة الموارد البشرية	DEPARTMENT	إنهاء الخدمة	تصفية إنهاء خدمة موظف	Workforce/final_settlement.php	الموارد البشرية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	2		
229	ادارة الموارد البشرية	DEPARTMENT	لوحة الإدارة	الرئيسية	main/role_board.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	17		
230	ادارة الموارد البشرية	DEPARTMENT	لوحة الإدارة	المراسلات	chats/index.php	مساحة العمل الشخصية	PLATFORM_SHARED	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	17		
231	ادارة الموارد البشرية	DEPARTMENT	الخصومات والسلف	السلف والعهد المالية	Workforce/employee_advances.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
232	ادارة الموارد البشرية	DEPARTMENT	المسيّر والدفع	مسيّر الرواتب	Workforce/payroll_runs.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
233	ادارة الموارد البشرية	DEPARTMENT	متابعة الموارد	من يرى ماذا ومكوّنات البوابة	Portal/visibility_keys.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	3		
234	ادارة الموارد البشرية	DEPARTMENT	متابعة الموارد	صندوقُ موافقاتي — ما ينتظر يدي	Approvals/requests.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	4		
235	ادارة الموارد البشرية	DEPARTMENT	فريق العمل	إدارة المعاونين	main/project_users.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
236	ادارة الموارد البشرية	DEPARTMENT	العمل اليومي	احتياج القوى والتخطيط	Workforce/workforce_requirement.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	ERROR_SUSPECTED	PENDING	◆ لا تظهر إلا في هذه الإدارةِ ومالكُها غيرُها — يُراجَع المالك	1		
237	ادارة الموارد البشرية	DEPARTMENT	العمل اليومي	المسميات الوظيفية	Employees/job_titles.php	الموارد البشرية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
238	ادارة الموارد البشرية	DEPARTMENT	العمل اليومي	الأدوار الوظيفية	Employees/employee_roles.php	الموارد البشرية	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
239	ادارة الموارد البشرية	DEPARTMENT	العمل اليومي	ملف العامل التشغيلي	Workforce/worker_register.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	ERROR_SUSPECTED	PENDING	◆ لا تظهر إلا في هذه الإدارةِ ومالكُها غيرُها — يُراجَع المالك	1		
240	ادارة الموارد البشرية	DEPARTMENT	العمل اليومي	عقود العاملين	Workforce/worker_contract.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	ERROR_SUSPECTED	PENDING	◆ لا تظهر إلا في هذه الإدارةِ ومالكُها غيرُها — يُراجَع المالك	1		
241	ادارة الموارد البشرية	DEPARTMENT	العمل اليومي	ميزانية إدارتي	Finance/budget_form_fin.php	المالية والخزينة	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	11		
242	ادارة الموارد البشرية	DEPARTMENT	العمل اليومي	تسويات الموظفين	Workforce/employee_settlements.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
243	ادارة الموارد البشرية	DEPARTMENT	العمل اليومي	سجل الأحداث التشغيلية	Workforce/worker_worklog.php	القوى التشغيلية	BUSINESS_DEPARTMENT	UNRESOLVED	ERROR_SUSPECTED	PENDING	◆ لا تظهر إلا في هذه الإدارةِ ومالكُها غيرُها — يُراجَع المالك	1		
244	ادارة الموارد البشرية	DEPARTMENT	العمل اليومي	مركز التقارير	Reports/reports.php	مكتب الرئيس التنفيذي والنواب	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	7		
245	ادارة الموارد البشرية	DEPARTMENT	العمل اليومي	طلب مالي جديد	FinRequests/request_form.php	المالية والخزينة	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	10		
246	ادارة الموارد البشرية	DEPARTMENT	المخاطر	مساحة مخاطر الإدارة	Risk/dept_risk_space.php	إدارة المخاطر المؤسسية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	14		
247	إدارة الموقع	DEPARTMENT	المركز التنفيذي	مهامي	Portal/my_tasks.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	17		
248	إدارة الموقع	DEPARTMENT	المركز التنفيذي	إنجازي	Portal/my_achievement.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	16		
249	إدارة الموقع	DEPARTMENT	المركز التنفيذي	طلباتي	FinRequests/my_requests.php	مكتب الرئيس التنفيذي والنواب	PLATFORM_SHARED	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	15		
250	إدارة الموقع	DEPARTMENT	مركز العمل	بوابتي	Portal/my_portal.php	مساحة العمل الشخصية	PLATFORM_SHARED	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
251	إدارة الموقع	DEPARTMENT	مركز العمل	تسجيل التايم شيت والإنتاج — الحوكمة	Timesheet/timesheet_type.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
252	إدارة الموقع	DEPARTMENT	الاعتمادات الواردة	خطة عمل الغد	Operations/daily_plan.php	إدارة الموقع	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	4		
253	إدارة الموقع	DEPARTMENT	الاعتمادات الواردة	صندوق ما ينتظر اعتمادي	Finance/approvals_inbox.php	مركز البلاغات	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	13		
254	إدارة الموقع	DEPARTMENT	الاعتمادات الواردة	تسجيل التايم شيت والإنتاج — الموقع	Timesheet/timesheet.php	إدارة الموقع	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	9		
255	إدارة الموقع	DEPARTMENT	الاعتمادات الواردة	جدول عمل المنجم — الأسبوعي والشهري	Operations/site_work_calendar.php	إدارة الموقع	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
256	إدارة الموقع	DEPARTMENT	ملفي الشخصي	مساحة عملي	main/my_workspace.php	مساحة العمل الشخصية	BUSINESS_DEPARTMENT	PERSONAL_SPACE	VALID	CONFIRMED	مساحةٌ شخصيةٌ مشتركةٌ فوقَ الإدارات	16		
257	إدارة الموقع	DEPARTMENT	الظهور وضبط البوابة	مركز التقارير — الحوكمة	emsreports/index.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	14		
258	إدارة الموقع	DEPARTMENT	الظهور وضبط البوابة	الإعدادات	Settings/settings.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	6		
259	إدارة الموقع	DEPARTMENT	العملاء والفرص	المشاريع والمواقع	Projects/projects.php	المبيعات والعقود	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	3		
260	إدارة الموقع	DEPARTMENT	استقبال البلاغ	الفحص الفني اليومي	Maintenance/inspections.php	إدارة الصيانة	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	3		
261	إدارة الموقع	DEPARTMENT	التنفيذ اليومي	القيد اليومي للوردية	Operations/shift_entry.php	إدارة الموقع	BUSINESS_DEPARTMENT	OWNED	VALID	CONFIRMED	أصليةٌ لهذه الإدارة	1		
262	إدارة الموقع	DEPARTMENT	التنفيذ اليومي	الإنتاج والقياس	Operations/production.php	إدارة التشغيل	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	3		
263	إدارة الموقع	DEPARTMENT	التنفيذ اليومي	التوقفات وتحديد المتحمل	Operations/stops_unattributed.php	إدارة التشغيل	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	2		
264	إدارة الموقع	DEPARTMENT	سجل الأصول	سجل المعدات	Equipments/equipments.php	إدارة الأسطول	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	8		
265	إدارة الموقع	DEPARTMENT	سجل الأصول	جاهزية المعدات للتشغيل	Fleet/readiness_board.php	إدارة الأسطول	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	5		
266	إدارة الموقع	DEPARTMENT	سجل الأصول	وثائق المعدات والمشغّلين	Equipments/equipment_documents.php	إدارة الأسطول	BUSINESS_DEPARTMENT	CONTEXTUAL_READ_ONLY	VALID	CONFIRMED	منظرٌ مرجعيٌّ محدودٌ تحتاجه الإدارةُ لإكمالِ عملِها	6		
267	إدارة الموقع	DEPARTMENT	عمليات التمويل	ميزانية إدارتي — التمويل	Finance/budget_dept.php	التمويل والملكية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	14		
268	إدارة الموقع	DEPARTMENT	عمليات التمويل	إنجاز الإدارة	Portal/dept_achievement.php	التمويل والملكية	BUSINESS_DEPARTMENT	DEPT_SELF_VIEW	VALID	CONFIRMED	منظرُ الإدارةِ عن نفسِها — مشترَكٌ بطبيعتِه	15		
269	إدارة الموقع	DEPARTMENT	الهيكل والأدوار	التكليفات التنظيمية	admin/org_assignments.php	الحوكمة والالتزام	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	5		
270	إدارة الموقع	DEPARTMENT	أوامر الترحيل	أوامر الترحيل	Transport/transfer_orders_list.php	النقل والترحيل	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	4		
271	إدارة الموقع	DEPARTMENT	أوامر الترحيل	طلبات الترحيل	Transport/transfer_requests.php	النقل والترحيل	BUSINESS_DEPARTMENT	SHARED_WORK_ITEM	VALID	CONFIRMED	مهمةٌ أو اعتمادٌ يصل المستخدمَ من إدارةٍ أخرى	6		
272	إدارة الموقع	DEPARTMENT	التنفيذ والإقفال	أوامر الصيانة	Maintenance/orders.php	إدارة الصيانة	BUSINESS_DEPARTMENT	UNRESOLVED	VALID	PENDING	يلزم قرارُ المالك: منظرٌ مقيَّدٌ أم إزالة	6		
